fold,model,family,reduction,optimizer,n_train,n_test,search_time_s,best_params,accuracy,precision,recall,f1,balanced_accuracy,mcc,roc_auc,tn,fp,fn,tp,status,fit_time_s,n_reduced_features,dataset,inner_f1,n_evaluations,convergence,stopped_early
6,QDT,quantum,PCA,gwo,1200,2000,12.106767599994782,"{'max_depth': 8, 'min_samples_split': 6, 'map_reps': 3, 'entanglement': 'full'}",0.397,0.203125,0.6691176470588235,0.3116438356164384,0.4981894767957434,-0.0031080224711618,0.497927751502611,521,1071,135,273,ok,0.1460425000404939,4,Bank Customer Churn,0.3399968307769105,64.0,"[0.32769239234555825, 0.3312441653823011, 0.3312441653823011, 0.3312441653823011, 0.3399968307769105, 0.3399968307769105, 0.3399968307769105, 0.3399968307769105, 0.3399968307769105]",True
7,QDT,quantum,PCA,gwo,1200,2000,12.44189279997954,"{'max_depth': 7, 'min_samples_split': 24, 'map_reps': 3, 'entanglement': 'linear'}",0.462,0.2118863049095607,0.6044226044226044,0.3137755102040816,0.5150173285766506,0.0245036443856921,0.5134456490388694,678,915,161,246,ok,0.1103929000091739,4,Bank Customer Churn,0.3397994090772548,72.0,"[0.3154416638616407, 0.3154416638616407, 0.3154416638616407, 0.3223280423280423, 0.3349027176036559, 0.3349027176036559, 0.33853008589850697, 0.33979940907725487, 0.33979940907725487, 0.33979940907725487, 0.33979940907725487, 0.33979940907725487]",True
8,QDT,quantum,PCA,gwo,1200,2000,10.011628800013568,"{'max_depth': 7, 'min_samples_split': 11, 'map_reps': 1, 'entanglement': 'linear'}",0.5765,0.2417840375586854,0.5061425061425061,0.3272438443208896,0.5503091689532367,0.0819202917124794,0.5624237488644268,947,646,201,206,ok,0.0761621999554336,4,Bank Customer Churn,0.3137412050076731,57.0,"[0.3021783970027991, 0.30723496160243147, 0.30915804860139723, 0.3137412050076731, 0.3137412050076731, 0.3137412050076731, 0.3137412050076731, 0.3137412050076731]",True
9,QDT,quantum,PCA,gwo,1200,2000,8.738442900008522,"{'max_depth': 4, 'min_samples_split': 2, 'map_reps': 2, 'entanglement': 'linear'}",0.6215,0.2213375796178344,0.3415233415233415,0.2685990338164251,0.5172776782946275,0.0299753038384796,0.5093359923868398,1104,489,268,139,ok,0.125227199983783,4,Bank Customer Churn,0.331193050399493,46.0,"[0.3127029412016689, 0.3127029412016689, 0.32225809389996074, 0.3295373802679468, 0.3295373802679468, 0.33119305039949304, 0.33119305039949304, 0.33119305039949304, 0.33119305039949304, 0.33119305039949304]",True
10,QDT,quantum,PCA,gwo,1200,2000,12.13733170001069,"{'max_depth': 8, 'min_samples_split': 6, 'map_reps': 3, 'entanglement': 'full'}",0.517,0.1913716814159292,0.4240196078431372,0.2637195121951219,0.4824243767858902,-0.0284611766086119,0.4838284560055177,861,731,235,173,ok,0.1460887000430375,4,Bank Customer Churn,0.3232762543107371,63.0,"[0.3129584792291467, 0.3151232217801923, 0.3151232217801923, 0.3174304043089869, 0.3232762543107371, 0.3232762543107371, 0.3232762543107371, 0.3232762543107371, 0.3232762543107371]",True
11,QDT,quantum,PCA,gwo,1200,2000,7.22230020002462,"{'max_depth': 12, 'min_samples_split': 32, 'map_reps': 1, 'entanglement': 'linear'}",0.5535,0.238403451995685,0.5416666666666666,0.3310861423220974,0.5490996649916248,0.0793542899110229,0.5632205143363878,886,706,187,221,ok,0.1022237999713979,4,Bank Customer Churn,0.3420534341935739,46.0,"[0.3113579643232147, 0.33080662429509133, 0.3420534341935739, 0.3420534341935739, 0.3420534341935739, 0.3420534341935739, 0.3420534341935739]",True
12,QDT,quantum,PCA,gwo,1200,2000,9.335126999998463,"{'max_depth': 2, 'min_samples_split': 30, 'map_reps': 3, 'entanglement': 'circular'}",0.689,0.2207792207792207,0.2088452088452088,0.2146464646464646,0.5102606458538662,0.0209552650482339,0.5081013216606437,1293,300,322,85,ok,0.1990339999902062,4,Bank Customer Churn,0.3462505836148417,48.0,"[0.3265954224739562, 0.3265954224739562, 0.3462505836148417, 0.3462505836148417, 0.3462505836148417, 0.3462505836148417, 0.3462505836148417]",True
13,QDT,quantum,PCA,gwo,1200,2000,11.119040700024923,"{'max_depth': 3, 'min_samples_split': 24, 'map_reps': 2, 'entanglement': 'linear'}",0.52,0.218144750254842,0.5257985257985258,0.30835734870317,0.5221585221585221,0.0356906358015282,0.5193028159129853,826,767,193,214,ok,0.1008654999895952,4,Bank Customer Churn,0.3389963266118205,66.0,"[0.326438839163097, 0.326438839163097, 0.3369812503000556, 0.3369812503000556, 0.3369812503000556, 0.33899632661182055, 0.33899632661182055, 0.33899632661182055, 0.33899632661182055, 0.33899632661182055]",True
14,QDT,quantum,PCA,gwo,1200,2000,9.351539900002535,"{'max_depth': 12, 'min_samples_split': 32, 'map_reps': 2, 'entanglement': 'linear'}",0.5075,0.2221153846153846,0.5675675675675675,0.3192812715964063,0.5298603688434197,0.0481258008927949,0.5271226542412983,784,809,176,231,ok,0.1112543999915942,4,Bank Customer Churn,0.3293780107154094,52.0,"[0.31208542143077245, 0.32027718869824134, 0.32027718869824134, 0.3264643293214722, 0.32937801071540945, 0.32937801071540945, 0.32937801071540945, 0.32937801071540945, 0.32937801071540945]",True
0,LogReg,classical,LDA,default,1200,2000,3.00002284348011e-07,{},0.6975,0.3732303732303732,0.7107843137254902,0.4894514767932489,0.7024398955562124,0.334737197324888,0.7778999162479062,1105,487,118,290,ok,0.0374471999821253,1,Bank Customer Churn,,,,
1,LogReg,classical,LDA,default,1200,2000,3.00002284348011e-07,{},0.7015,0.3640287769784173,0.6200980392156863,0.4587488667271079,0.6712299241304562,0.2898101655891084,0.7343241945019214,1150,442,155,253,ok,0.0329185000155121,1,Bank Customer Churn,,,,
2,LogReg,classical,LDA,default,1200,2000,3.00002284348011e-07,{},0.6925,0.3673469387755102,0.7076167076167076,0.4836272040302267,0.6981272489747066,0.326779255286987,0.7696864815508884,1097,496,119,288,ok,0.0310281999991275,1,Bank Customer Churn,,,,
3,LogReg,classical,LDA,default,1200,2000,3.00002284348011e-07,{},0.7075,0.3732193732193732,0.6437346437346437,0.472497745716862,0.6837631159665059,0.3100184440195106,0.7418990639329622,1153,440,145,262,ok,0.0304650000180117,1,Bank Customer Churn,,,,
4,LogReg,classical,LDA,default,1200,2000,4.00003045797348e-07,{},0.7325,0.4053254437869822,0.6732186732186732,0.5060018467220684,0.7104323121272274,0.3582037884009167,0.7663163934350374,1191,402,133,274,ok,0.0467991000041365,1,Bank Customer Churn,,,,
5,LogReg,classical,LDA,default,1200,2000,2.00001522898674e-07,{},0.691,0.36328125,0.6838235294117647,0.4744897959183674,0.6883313626958321,0.3120816933528134,0.7512362671199132,1103,489,129,279,ok,0.0429874999681487,1,Bank Customer Churn,,,,
6,LogReg,classical,LDA,default,1200,2000,2.00001522898674e-07,{},0.715,0.3868715083798882,0.678921568627451,0.4928825622775801,0.701583899891615,0.3388819432469311,0.7656326978027392,1153,439,131,277,ok,0.0391823999816551,1,Bank Customer Churn,,,,
7,LogReg,classical,LDA,default,1200,2000,4.00003045797348e-07,{},0.7145,0.3915343915343915,0.7272727272727273,0.5090283748925194,0.719254693830965,0.3640934782692693,0.7763665051800646,1133,460,111,296,ok,0.0335483999806456,1,Bank Customer Churn,,,,
8,LogReg,classical,LDA,default,1200,2000,3.00002284348011e-07,{},0.6925,0.3590785907859078,0.6511056511056511,0.462882096069869,0.6770908042094483,0.2955107199583429,0.757407638763571,1120,473,142,265,ok,0.0444054999970831,1,Bank Customer Churn,,,,
9,LogReg,classical,LDA,default,1200,2000,4.999455995857716e-07,{},0.702,0.375494071146245,0.7002457002457002,0.4888507718696398,0.7013469555842438,0.3340976161174495,0.7579690630538088,1119,474,122,285,ok,0.0361438000109046,1,Bank Customer Churn,,,,
10,LogReg,classical,LDA,default,1200,2000,2.00001522898674e-07,{},0.6835,0.3563218390804598,0.6838235294117647,0.4685138539042821,0.6836203074194502,0.3031978720396425,0.7547572420928171,1088,504,129,279,ok,0.0314502000110223,1,Bank Customer Churn,,,,
11,LogReg,classical,LDA,default,1200,2000,3.00002284348011e-07,{},0.7155,0.3858156028368794,0.6666666666666666,0.4887690925426775,0.6973408710217754,0.332904148340059,0.7537934771898709,1159,433,136,272,ok,0.0521432000095956,1,Bank Customer Churn,,,,
12,LogReg,classical,LDA,default,1200,2000,3.00002284348011e-07,{},0.689,0.3616473616473616,0.6904176904176904,0.4746621621621621,0.689527740375198,0.3131007695661882,0.7399865196475366,1097,496,126,281,ok,0.040930799965281,1,Bank Customer Churn,,,,
13,LogReg,classical,LDA,default,1200,2000,2.00001522898674e-07,{},0.6975,0.3683510638297872,0.6805896805896806,0.4779982743744607,0.6912050725610048,0.3178471230924067,0.7636866450425772,1118,475,130,277,ok,0.0237116999924182,1,Bank Customer Churn,,,,
14,LogReg,classical,LDA,default,1200,2000,2.00001522898674e-07,{},0.7165,0.3924731182795699,0.7174447174447175,0.5073848827106864,0.7168516744787932,0.3612572575710869,0.7795283727487117,1141,452,115,292,ok,0.0249499999918043,1,Bank Customer Churn,,,,
0,SVC,classical,LDA,default,1200,2000,2.00001522898674e-07,{},0.6725,0.3499392466585662,0.7058823529411765,0.4679122664500406,0.6849135382796334,0.302839254693833,0.7295615639471871,1057,535,120,288,ok,0.1509978999965824,1,Bank Customer Churn,,,,
1,SVC,classical,LDA,default,1200,2000,2.00001522898674e-07,{},0.742,0.4126213592233009,0.625,0.4970760233918128,0.6984924623115578,0.3462002435497601,0.7491463136762244,1229,363,153,255,ok,0.2022809999762103,1,Bank Customer Churn,,,,
2,SVC,classical,LDA,default,1200,2000,1.00000761449337e-07,{},0.681,0.3633136094674556,0.7542997542997543,0.4904153354632588,0.7082860981166066,0.3395283366680099,0.7673736911025048,1055,538,100,307,ok,0.1877188000362366,1,Bank Customer Churn,,,,
3,SVC,classical,LDA,default,1200,2000,1.00000761449337e-07,{},0.719,0.3928077455048409,0.6977886977886978,0.5026548672566372,0.711104016188762,0.3538074607093532,0.7436496589038962,1154,439,123,284,ok,0.1815323000191711,1,Bank Customer Churn,,,,
4,SVC,classical,LDA,default,1200,2000,2.00001522898674e-07,{},0.658,0.3387660069848661,0.714987714987715,0.4597156398104265,0.6792138826037131,0.2915193136660871,0.713340459103171,1025,568,116,291,ok,0.1977882999926805,1,Bank Customer Churn,,,,
5,SVC,classical,LDA,default,1200,2000,2.00001522898674e-07,{},0.7195,0.3933054393305439,0.6911764705882353,0.5013333333333333,0.7089676322790422,0.351186428871742,0.744626933688048,1157,435,126,282,ok,0.1680378999444656,1,Bank Customer Churn,,,,
6,SVC,classical,LDA,default,1200,2000,2.00001522898674e-07,{},0.7235,0.3965763195435092,0.6813725490196079,0.5013525698827773,0.7078345157158341,0.3510635160973082,0.7657974307813578,1169,423,130,278,ok,0.1644031999749131,1,Bank Customer Churn,,,,
7,SVC,classical,LDA,default,1200,2000,2.00001522898674e-07,{},0.663,0.3434935521688159,0.7199017199017199,0.4650793650793651,0.6841818706225486,0.2998649757957279,0.7316361045174605,1033,560,114,293,ok,0.1814705000142566,1,Bank Customer Churn,,,,
8,SVC,classical,LDA,default,1200,2000,2.00001522898674e-07,{},0.685,0.3635250917992656,0.7297297297297297,0.4852941176470588,0.7016508033457186,0.3303175465283798,0.7455514065683557,1073,520,110,297,ok,0.184253700019326,1,Bank Customer Churn,,,,
9,SVC,classical,LDA,default,1200,2000,1.00000761449337e-07,{},0.704,0.3734610123119015,0.6707616707616708,0.4797891036906854,0.6916269119658951,0.3204070694141782,0.727445473208185,1135,458,134,273,ok,0.1955004999763332,1,Bank Customer Churn,,,,
10,SVC,classical,LDA,default,1200,2000,2.00001522898674e-07,{},0.6805,0.3513513513513513,0.6691176470588235,0.4607594936708861,0.6762673662429796,0.2914605542247519,0.7129627919006798,1088,504,135,273,ok,0.1806102000409737,1,Bank Customer Churn,,,,
11,SVC,classical,LDA,default,1200,2000,2.00001522898674e-07,{},0.6825,0.362089914945322,0.7303921568627451,0.4841592201462226,0.7003091437580057,0.3280531667308191,0.7385595255690216,1067,525,110,298,ok,0.1776701000053435,1,Bank Customer Churn,,,,
12,SVC,classical,LDA,default,1200,2000,3.00002284348011e-07,{},0.734,0.4042879019908116,0.6486486486486487,0.4981132075471698,0.7022276513801937,0.3472443897413677,0.7586893519096909,1204,389,143,264,ok,0.1714492999599315,1,Bank Customer Churn,,,,
13,SVC,classical,LDA,default,1200,2000,3.00002284348011e-07,{},0.6825,0.3589108910891089,0.7125307125307125,0.4773662551440329,0.6936790411366682,0.3178146454885711,0.7412335293691227,1075,518,117,290,ok,0.1477757999673485,1,Bank Customer Churn,,,,
14,SVC,classical,LDA,default,1200,2000,4.00003045797348e-07,{},0.7165,0.3850574712643678,0.6584766584766585,0.485947416137806,0.6949006016802627,0.3294616374000468,0.7683878022861074,1165,428,139,268,ok,0.1717169000185094,1,Bank Customer Churn,,,,
0,DecisionTree,classical,LDA,default,1200,2000,3.00002284348011e-07,{},0.6035,0.2705601907032181,0.5563725490196079,0.3640737770649559,0.585975219233422,0.1404131591253624,0.585975219233422,980,612,181,227,ok,0.0321386000141501,1,Bank Customer Churn,,,,
1,DecisionTree,classical,LDA,default,1200,2000,3.00002284348011e-07,{},0.6185,0.3016759776536313,0.6617647058823529,0.4144282425172678,0.6345883830919302,0.218145635270579,0.6345883830919302,967,625,138,270,ok,0.0392471000086516,1,Bank Customer Churn,,,,
2,DecisionTree,classical,LDA,default,1200,2000,2.00001522898674e-07,{},0.6255,0.3002336448598131,0.6314496314496314,0.4069675376088678,0.6277147717825684,0.207838655962918,0.6277147717825684,994,599,150,257,ok,0.0399335999973118,1,Bank Customer Churn,,,,
3,DecisionTree,classical,LDA,default,1200,2000,2.00001522898674e-07,{},0.614,0.2681067344345616,0.5184275184275184,0.3534338358458961,0.5784227987617818,0.1292586628556223,0.5784227987617818,1017,576,196,211,ok,0.0286990999593399,1,Bank Customer Churn,,,,
4,DecisionTree,classical,LDA,default,1200,2000,3.00002284348011e-07,{},0.6065,0.2754137115839243,0.5724815724815725,0.3719074221867517,0.5938365175653311,0.1529392246872863,0.5938365175653312,980,613,174,233,ok,0.0435426000040024,1,Bank Customer Churn,,,,
5,DecisionTree,classical,LDA,default,1200,2000,2.00001522898674e-07,{},0.602,0.2780320366132723,0.5955882352941176,0.3790951638065523,0.5996157256872598,0.1618581605157144,0.5996157256872598,961,631,165,243,ok,0.0384544000262394,1,Bank Customer Churn,,,,
6,DecisionTree,classical,LDA,default,1200,2000,2.00001522898674e-07,{},0.619,0.2825552825552825,0.5637254901960784,0.3764320785597381,0.5984456596709036,0.1615004123101677,0.5984456596709036,1008,584,178,230,ok,0.0294981999904848,1,Bank Customer Churn,,,,
7,DecisionTree,classical,LDA,default,1200,2000,2.00001522898674e-07,{},0.6125,0.2941834451901566,0.6461916461916462,0.404304381245196,0.6250418369062436,0.2025088979677385,0.6250418369062436,962,631,144,263,ok,0.0391206999775022,1,Bank Customer Churn,,,,
